Timestamp,Length,Protocol
1734275126.668672,66,TCP
1734275126.67075,2962,DATA
1734275126.670756,66,TCP
1734275126.673089,2962,DATA
1734275126.673142,66,TCP
1734275126.673144,66,TCP
1734275126.673144,66,TCP
1734275126.675169,2962,DATA
1734275126.675245,66,TCP
1734275126.676586,2962,DATA
1734275126.676651,66,TCP
1734275126.676652,66,TCP
1734275126.67748,2962,DATA
1734275126.678552,2962,DATA
1734275126.678618,66,TCP
1734275126.679676,2962,DATA
1734275126.679611,66,TCP
1734275126.680992,2962,DATA
1734275126.680969,66,TCP
1734275126.681753,2962,DATA
1734275126.682531,1512,DATA
1734275126.682535,2962,DATA
1734275126.682417,66,TCP
1734275126.683472,2962,DATA
1734275126.683432,66,TCP
1734275126.684577,2962,DATA
1734275126.684583,66,TCP
1734275126.685435,2962,DATA
1734275126.686495,2962,DATA
1734275126.6865,66,TCP
1734275126.686501,66,TCP
1734275126.687643,2962,DATA
1734275126.688174,1514,DATA
1734275126.688439,2962,DATA
1734275126.688439,66,TCP
1734275126.68844,66,TCP
1734275126.688906,2962,DATA
1734275126.690355,2962,DATA
1734275126.690431,66,TCP
1734275126.690432,66,TCP
1734275126.690656,1512,DATA
1734275126.691038,2962,DATA
1734275126.693835,2962,DATA
1734275126.693884,66,TCP
1734275126.693884,66,TCP
1734275126.695774,2962,DATA
1734275126.695837,66,TCP
1734275126.697627,2962,DATA
1734275126.69762,66,TCP
1734275126.69762,66,TCP
1734275126.69762,66,TCP
1734275126.697621,66,TCP
1734275126.699761,2962,DATA
1734275126.699766,66,TCP
1734275126.699827,66,TCP
1734275126.700746,2962,DATA
1734275126.701865,1512,DATA
1734275126.701869,2962,DATA
1734275126.701977,66,TCP
1734275126.70287,2962,DATA
1734275126.704309,2962,DATA
1734275126.704314,66,TCP
1734275126.705348,2962,DATA
1734275126.706233,2962,DATA
1734275126.706235,66,TCP
1734275126.707553,2962,DATA
1734275126.708167,2962,DATA
1734275126.708873,2962,DATA
1734275126.70969,1512,DATA
1734275126.709692,2962,DATA
1734275126.709675,66,TCP
1734275126.709676,66,TCP
1734275126.709677,66,TCP
1734275126.710717,2962,DATA
1734275126.711005,66,TCP
1734275126.711023,2962,DATA
1734275126.711993,2962,DATA
1734275126.712685,2962,DATA
1734275126.712734,66,TCP
1734275126.713029,1514,DATA
1734275126.712734,66,TCP
1734275126.712735,66,TCP
1734275126.713528,2962,DATA
1734275126.714581,2962,DATA
1734275126.715656,2962,DATA
1734275126.715712,66,TCP
1734275126.715713,66,TCP
1734275126.716626,2962,DATA
1734275126.71657,66,TCP
1734275126.717125,2962,DATA
1734275126.717183,66,TCP
1734275126.717184,66,TCP
1734275126.718107,2962,DATA
1734275126.718135,66,TCP
1734275126.718826,2962,DATA
1734275126.719848,2962,DATA
1734275126.719872,66,TCP
1734275126.719872,66,TCP
1734275126.720766,2962,DATA
1734275126.721903,2962,DATA
1734275126.72191,66,TCP
1734275126.72207,66,TCP
1734275126.722897,2962,DATA
1734275126.723275,2962,DATA
1734275126.724066,2962,DATA
1734275126.724803,1512,DATA
1734275126.724807,2962,DATA
1734275126.724814,66,TCP
1734275126.726097,2962,DATA
1734275126.726103,2962,DATA
1734275126.72627,66,TCP
1734275126.72675,2962,DATA
1734275126.727723,2962,DATA
1734275126.729022,2962,DATA
1734275126.729012,66,TCP
1734275126.730689,2962,DATA
1734275126.731799,2962,DATA
1734275126.731729,66,TCP
1734275126.73173,66,TCP
1734275126.73269,2962,DATA
1734275126.732693,66,TCP
1734275126.733627,1514,DATA
1734275126.733631,1512,DATA
1734275126.733634,66,TCP
1734275126.735329,2962,DATA
1734275126.735412,66,TCP
1734275126.735672,2962,DATA
1734275126.73652,2962,DATA
1734275126.736337,66,TCP
1734275126.736941,2962,DATA
1734275126.737308,66,TCP
1734275126.737496,2962,DATA
1734275126.738405,2962,DATA
1734275126.738417,66,TCP
1734275126.738417,66,TCP
1734275126.738695,2962,DATA
1734275126.739305,66,TCP
1734275126.739329,1512,DATA
1734275126.7401,2962,DATA
1734275126.740114,66,TCP
1734275126.741216,2962,DATA
1734275126.742328,2962,DATA
1734275126.74232,66,TCP
1734275126.742321,66,TCP
1734275126.742322,66,TCP
1734275126.743093,2962,DATA
1734275126.744183,2962,DATA
1734275126.744616,2962,DATA
1734275126.744609,66,TCP
1734275126.74461,66,TCP
1734275126.745575,2962,DATA
1734275126.746137,2962,DATA
1734275126.746028,66,TCP
1734275126.746668,2962,DATA
1734275126.746994,66,TCP
1734275126.746995,66,TCP
1734275126.747281,2962,DATA
1734275126.748432,2962,DATA
1734275126.748436,66,TCP
1734275126.74985,2962,DATA
1734275126.749731,66,TCP
1734275126.750629,2962,DATA
1734275126.750634,66,TCP
1734275126.750635,66,TCP
1734275126.751507,2962,DATA
1734275126.75259,1512,DATA
1734275126.752593,2962,DATA
1734275126.752577,66,TCP
1734275126.752578,66,TCP
1734275126.753603,1514,DATA
1734275126.753613,2962,DATA
1734275126.753605,66,TCP
1734275126.754617,2962,DATA
1734275126.754541,66,TCP
1734275126.754541,66,TCP
1734275126.75601,1512,DATA
1734275126.756012,2962,DATA
1734275126.756013,66,TCP
1734275126.756454,66,TCP
1734275126.756858,2962,DATA
1734275126.757703,2962,DATA
1734275126.757705,66,TCP
1734275126.757705,66,TCP
1734275126.757706,66,TCP
1734275126.75823,1512,DATA
1734275126.758468,2962,DATA
1734275126.76064,2962,DATA
1734275126.760669,66,TCP
1734275126.761636,2962,DATA
1734275126.761708,66,TCP
1734275126.76369,2962,DATA
1734275126.763702,66,TCP
1734275126.763703,66,TCP
1734275126.766268,2962,DATA
1734275126.766272,66,TCP
1734275126.766407,66,TCP
1734275126.767445,2962,DATA
1734275126.76885,2962,DATA
1734275126.768905,66,TCP
1734275126.768906,66,TCP
1734275126.768907,66,TCP
1734275126.769832,2962,DATA
1734275126.769913,66,TCP
1734275126.770146,2962,DATA
1734275126.769914,66,TCP
1734275126.770841,2962,DATA
1734275126.771212,66,TCP
1734275126.771935,2962,DATA
1734275126.771941,66,TCP
1734275126.772829,2962,DATA
1734275126.772854,66,TCP
1734275126.773694,2962,DATA
1734275126.773755,66,TCP
1734275126.774159,2962,DATA
1734275126.774869,2962,DATA
1734275126.77528,2962,DATA
1734275126.776363,2962,DATA
1734275126.776355,66,TCP
1734275126.776357,66,TCP
1734275126.776764,1512,DATA
1734275126.776941,66,TCP
1734275126.776962,1512,DATA
1734275126.776942,66,TCP
1734275126.778029,1512,DATA
1734275126.778034,1514,DATA
1734275126.778642,2962,DATA
1734275126.778806,66,TCP
1734275126.778807,66,TCP
1734275126.779084,2962,DATA
1734275126.779671,2962,DATA
1734275126.781183,2962,DATA
1734275126.781653,2962,DATA
1734275126.781726,66,TCP
1734275126.781836,66,TCP
1734275126.783118,2962,DATA
1734275126.783454,66,TCP
1734275126.783491,2962,DATA
1734275126.784302,2962,DATA
1734275126.784236,66,TCP
1734275126.784238,66,TCP
1734275126.786904,2962,DATA
1734275126.786917,66,TCP
1734275126.786918,66,TCP
1734275126.787284,1512,DATA
1734275126.787282,66,TCP
1734275126.787826,2962,DATA
1734275126.788835,2962,DATA
1734275126.788779,66,TCP
1734275126.788858,66,TCP
1734275126.789102,66,TCP
1734275126.789271,1512,DATA
1734275126.789648,2962,DATA
1734275126.790105,2962,DATA
1734275126.790923,2962,DATA
1734275126.791305,1512,DATA
1734275126.791979,2962,DATA
1734275126.79168,66,TCP
1734275126.79207,66,TCP
1734275126.79257,2962,DATA
1734275126.793195,2962,DATA
1734275126.793594,2962,DATA
1734275126.794115,66,TCP
1734275126.794147,2962,DATA
1734275126.79496,2962,DATA
1734275126.795561,2962,DATA
1734275126.796129,2962,DATA
1734275126.797123,1514,DATA
1734275126.797126,2962,DATA
1734275126.797128,66,TCP
1734275126.797948,2962,DATA
1734275126.799033,1512,DATA
1734275126.799039,2962,DATA
1734275126.799096,66,TCP
1734275126.799674,2962,DATA
1734275126.799686,66,TCP
1734275126.800316,2962,DATA
1734275126.801089,2962,DATA
1734275126.801529,2962,DATA
1734275126.802176,2962,DATA
1734275126.802123,66,TCP
1734275126.802124,66,TCP
1734275126.803121,1512,DATA
1734275126.803123,2962,DATA
1734275126.803095,66,TCP
1734275126.803945,2962,DATA
1734275126.80395,66,TCP
1734275126.804323,2962,DATA
1734275126.804417,66,TCP
1734275126.805545,2962,DATA
1734275126.805427,66,TCP
1734275126.806043,2962,DATA
1734275126.806048,66,TCP
1734275126.806049,66,TCP
1734275126.806743,2962,DATA
1734275126.807418,1512,DATA
1734275126.807421,2962,DATA
1734275126.807424,66,TCP
1734275126.807424,66,TCP
1734275126.808397,2962,DATA
1734275126.808834,2962,DATA
1734275126.808399,66,TCP
1734275126.810669,2962,DATA
1734275126.810674,66,TCP
1734275126.810675,66,TCP
1734275126.811163,2962,DATA
1734275126.812299,2962,DATA
1734275126.812311,66,TCP
1734275126.812812,2962,DATA
1734275126.815175,2962,DATA
1734275126.81518,66,TCP
1734275126.815181,66,TCP
1734275126.81778,1514,DATA
1734275126.817864,2962,DATA
1734275126.817787,66,TCP
1734275126.819674,2962,DATA
1734275126.819665,66,TCP
1734275126.819666,66,TCP
1734275126.821826,1512,DATA
1734275126.82183,2962,DATA
1734275126.821835,66,TCP
1734275126.821835,66,TCP
1734275126.821836,66,TCP
1734275126.823801,2962,DATA
1734275126.823807,66,TCP
1734275126.823917,66,TCP
1734275126.823919,66,TCP
1734275126.824176,2962,DATA
1734275126.824611,66,TCP
1734275126.825569,2962,DATA
1734275126.826843,2962,DATA
1734275126.826522,66,TCP
1734275126.826524,66,TCP
1734275126.827203,2962,DATA
1734275126.82807,2962,DATA
1734275126.828037,66,TCP
1734275126.828563,1512,DATA
1734275126.828797,2962,DATA
1734275126.829327,2962,DATA
1734275126.829979,2962,DATA
1734275126.830298,66,TCP
1734275126.83058,2962,DATA
1734275126.830299,66,TCP
1734275126.831378,2962,DATA
1734275126.832014,2962,DATA
1734275126.832391,2962,DATA
1734275126.833535,2962,DATA
1734275126.833562,66,TCP
1734275126.833562,66,TCP
1734275126.833563,66,TCP
1734275126.833952,2962,DATA
1734275126.834894,2962,DATA
1734275126.834899,66,TCP
1734275126.8349,66,TCP
1734275126.836305,1512,DATA
1734275126.836309,2962,DATA
1734275126.837302,2962,DATA
1734275126.837306,66,TCP
1734275126.837307,66,TCP
1734275126.837308,66,TCP
1734275126.837852,2962,DATA
1734275126.838334,1514,DATA
1734275126.838672,2962,DATA
1734275126.840301,2962,DATA
1734275126.840298,66,TCP
1734275126.840299,66,TCP
1734275126.842358,2962,DATA
1734275126.842373,66,TCP
1734275126.842374,66,TCP
1734275126.843803,2962,DATA
1734275126.843761,66,TCP
1734275126.843762,66,TCP
1734275126.845074,2962,DATA
1734275126.845708,2962,DATA
1734275126.845729,66,TCP
1734275126.84667,2962,DATA
1734275126.847628,2962,DATA
1734275126.848638,2962,DATA
1734275126.848843,66,TCP
1734275126.849148,2962,DATA
1734275126.850774,2962,DATA
1734275126.85167,2962,DATA
1734275126.85207,2962,DATA
1734275126.853753,1512,DATA
1734275126.853756,2962,DATA
1734275126.854576,2962,DATA
1734275126.855665,2962,DATA
1734275126.855673,66,TCP
1734275126.856543,2962,DATA
1734275126.85789,2962,DATA
1734275126.857893,66,TCP
1734275126.857894,78,TCP
1734275126.857894,66,TCP
1734275126.859011,2962,DATA
1734275126.85902,66,TCP
1734275126.859021,66,TCP
1734275126.859353,2962,DATA
1734275126.860919,2962,DATA
1734275126.860924,66,TCP
1734275126.860925,66,TCP
1734275126.860926,66,TCP
1734275126.862935,2962,DATA
1734275126.862941,66,TCP
1734275126.862942,66,TCP
1734275126.862943,66,TCP
1734275126.865384,1514,DATA
1734275126.865387,2962,DATA
1734275126.865388,66,TCP
1734275126.867347,2962,DATA
1734275126.867339,66,TCP
1734275126.86734,66,TCP
1734275126.869819,2962,DATA
1734275126.869821,66,TCP
1734275126.869861,66,TCP
1734275126.869862,66,TCP
1734275126.8707,1512,DATA
1734275126.870703,2962,DATA
1734275126.870752,66,TCP
1734275126.871484,2962,DATA
1734275126.873677,2962,DATA
1734275126.873745,66,TCP
1734275126.876134,2962,DATA
1734275126.876156,66,TCP
1734275126.876157,66,TCP
1734275126.876157,66,TCP
1734275126.877817,2962,DATA
1734275126.879742,2962,DATA
1734275126.879736,66,TCP
1734275126.879756,66,TCP
1734275126.881616,2962,DATA
1734275126.881622,66,TCP
1734275126.882269,2962,DATA
1734275126.883345,2962,DATA
1734275126.883282,66,TCP
1734275126.883283,66,TCP
1734275126.884394,1512,DATA
1734275126.884397,2962,DATA
1734275126.887188,2962,DATA
1734275126.887132,66,TCP
1734275126.887133,66,TCP
1734275126.887134,66,TCP
1734275126.887135,66,TCP
1734275126.889114,2962,DATA
1734275126.889179,66,TCP
1734275126.890073,2962,DATA
1734275126.892072,2962,DATA
1734275126.892137,66,TCP
1734275126.892138,66,TCP
1734275126.894191,2962,DATA
1734275126.895985,2962,DATA
1734275126.896049,66,TCP
1734275126.896951,2962,DATA
1734275126.896979,66,TCP
1734275126.897907,2962,DATA
1734275126.898959,1512,DATA
1734275126.899049,2962,DATA
1734275126.899223,66,TCP
1734275126.900702,1514,DATA
1734275126.900704,2962,DATA
1734275126.902373,2962,DATA
1734275126.90242,66,TCP
1734275126.902421,66,TCP
1734275126.902421,66,TCP
1734275126.902422,66,TCP
1734275126.904329,2962,DATA
1734275126.904335,66,TCP
1734275126.906363,2962,DATA
1734275126.908358,2962,DATA
1734275126.908424,66,TCP
1734275126.910864,2962,DATA
1734275126.91093,66,TCP
1734275126.912064,2962,DATA
1734275126.912051,66,TCP
1734275126.912052,66,TCP
1734275126.912853,2962,DATA
1734275126.913928,2962,DATA
1734275126.913863,66,TCP
1734275126.914969,2962,DATA
1734275126.914973,66,TCP
1734275126.915368,2962,DATA
1734275126.918267,2962,DATA
1734275126.918179,66,TCP
1734275126.91818,66,TCP
1734275126.918181,66,TCP
1734275126.919747,2962,DATA
1734275126.919813,66,TCP
1734275126.92127,2962,DATA
1734275126.92335,1512,DATA
1734275126.923352,1512,DATA
1734275126.923286,66,TCP
1734275126.924376,2962,DATA
1734275126.92437,66,TCP
1734275126.925118,2962,DATA
1734275126.926141,2962,DATA
1734275126.926203,66,TCP
1734275126.927308,2962,DATA
1734275126.927369,66,TCP
1734275126.92737,66,TCP
1734275126.928043,2962,DATA
1734275126.929083,2962,DATA
1734275126.929096,66,TCP
1734275126.930209,2962,DATA
1734275126.93024,66,TCP
1734275126.930668,2962,DATA
1734275126.931572,1514,DATA
1734275126.931579,2962,DATA
1734275126.932507,1512,DATA
1734275126.932513,2962,DATA
1734275126.93352,2962,DATA
1734275126.933588,66,TCP
1734275126.933589,66,TCP
1734275126.934493,2962,DATA
1734275126.934816,2962,DATA
1734275126.935055,66,TCP
1734275126.935501,2962,DATA
1734275126.936675,2962,DATA
1734275126.937503,2962,DATA
1734275126.938282,2962,DATA
1734275126.939433,1512,HIPERCONTRACER
1734275126.939435,2962,DATA
1734275126.939374,66,TCP
1734275126.939786,66,TCP
1734275126.940124,2962,DATA
1734275126.941586,2962,DATA
1734275126.941645,66,TCP
1734275126.942469,2962,DATA
1734275126.942499,66,TCP
1734275126.943625,2962,DATA
1734275126.943642,66,TCP
1734275126.944075,2962,DATA
1734275126.944523,66,TCP
1734275126.944553,2962,DATA
1734275126.945555,2962,DATA
1734275126.945559,66,TCP
1734275126.946548,1512,HIPERCONTRACER
1734275126.94671,2962,DATA
1734275126.94654,66,TCP
1734275126.947459,2962,DATA
1734275126.949096,2962,DATA
1734275126.949216,66,TCP
1734275126.949645,2962,DATA
1734275126.950355,2962,DATA
1734275126.950414,66,TCP
1734275126.95188,1514,DATA
1734275126.951904,2962,DATA
1734275126.951886,66,TCP
1734275126.953813,2962,DATA
1734275126.954789,2962,DATA
1734275126.954855,66,TCP
1734275126.954856,66,TCP
1734275126.955901,2962,DATA
1734275126.955959,66,TCP
1734275126.95678,2962,DATA
1734275126.95684,66,TCP
1734275126.957775,1512,HIPERCONTRACER
1734275126.957893,2962,DATA
1734275126.957782,66,TCP
1734275126.958821,2962,DATA
1734275126.958826,66,TCP
1734275126.959819,2962,DATA
1734275126.95983,66,TCP
1734275126.960824,2962,DATA
1734275126.96083,66,TCP
1734275126.961328,2962,DATA
1734275126.962232,2962,DATA
1734275126.962235,66,TCP
1734275126.963326,2962,DATA
1734275126.963187,66,TCP
1734275126.963188,66,TCP
1734275126.965186,2962,DATA
1734275126.965248,66,TCP
1734275126.965249,66,TCP
1734275126.96525,66,TCP
1734275126.967123,2962,DATA
1734275126.967116,66,TCP
1734275126.967117,66,TCP
1734275126.968149,2962,DATA
1734275126.969111,2962,DATA
1734275126.96912,66,TCP
1734275126.969185,66,TCP
1734275126.970087,2962,DATA
1734275126.970095,66,TCP
1734275126.970205,66,TCP
1734275126.971137,2962,DATA
1734275126.971197,66,TCP
1734275126.971511,2962,DATA
1734275126.97291,2962,DATA
1734275126.972883,66,TCP
1734275126.97467,2962,DATA
1734275126.974607,66,TCP
1734275126.97659,2962,DATA
1734275126.976522,66,TCP
1734275126.976523,66,TCP
1734275126.976524,66,TCP
1734275126.978788,1512,HIPERCONTRACER
1734275126.978791,1514,DATA
1734275126.978819,66,TCP
1734275126.97882,66,TCP
1734275126.980453,2962,DATA
1734275126.980461,66,TCP
1734275126.980575,66,TCP
1734275126.981489,2962,DATA
1734275126.982911,2962,DATA
1734275126.982974,66,TCP
1734275126.982975,66,TCP
1734275126.984054,2962,DATA
1734275126.985086,2962,DATA
1734275126.985027,66,TCP
1734275126.985413,66,TCP
1734275126.985432,2962,DATA
1734275126.986895,2962,DATA
1734275126.986958,66,TCP
1734275126.988906,2962,DATA
1734275126.988971,66,TCP
1734275126.990834,2962,DATA
1734275126.990881,66,TCP
1734275126.990934,66,TCP
1734275126.992914,2962,DATA
1734275126.992979,66,TCP
1734275126.99298,66,TCP
1734275126.992981,66,TCP
1734275126.993376,2962,DATA
1734275126.994302,2962,DATA
1734275126.994306,66,TCP
1734275126.994307,66,TCP
1734275126.994308,66,TCP
1734275126.995377,2962,DATA
1734275126.995812,2962,DATA
1734275126.995806,66,TCP
1734275126.997141,2962,DATA
1734275126.997622,2962,DATA
1734275126.998156,1512,HIPERCONTRACER
1734275126.998152,66,TCP
1734275126.999333,2962,DATA
1734275126.999393,66,TCP
1734275126.999712,2962,DATA
1734275127.0003,2962,DATA
1734275127.001168,2962,DATA
1734275127.001163,66,TCP
1734275127.002167,2962,DATA
1734275127.002171,66,TCP
1734275127.002294,66,TCP
1734275127.003167,2962,DATA
1734275127.003549,1514,DATA
1734275127.003923,2962,DATA
1734275127.004177,66,TCP
1734275127.004535,2962,DATA
1734275127.005054,2962,DATA
1734275127.006031,2962,DATA
1734275127.006041,66,TCP
1734275127.006528,2962,DATA
1734275127.007298,1512,HIPERCONTRACER
1734275127.007761,2962,DATA
1734275127.008138,2962,DATA
1734275127.008134,66,TCP
1734275127.009183,2962,DATA
1734275127.010143,2962,DATA
1734275127.010036,66,TCP
1734275127.010976,2962,DATA
1734275127.011038,66,TCP
1734275127.011951,2962,DATA
1734275127.01244,2962,DATA
1734275127.012332,66,TCP
1734275127.013921,2962,DATA
1734275127.013928,66,TCP
1734275127.015078,2962,DATA
1734275127.015084,66,TCP
1734275127.015942,2962,DATA
1734275127.015938,66,TCP
1734275127.016924,2962,DATA
1734275127.016984,66,TCP
1734275127.017907,2962,DATA
1734275127.017971,66,TCP
1734275127.018939,1512,HIPERCONTRACER
1734275127.018945,2962,DATA
1734275127.021257,2962,DATA
1734275127.021134,66,TCP
1734275127.021808,2962,DATA
1734275127.021805,66,TCP
1734275127.022981,2962,DATA
1734275127.023217,66,TCP
1734275127.023456,2962,DATA
1734275127.024331,1514,DATA
1734275127.024334,2962,DATA
1734275127.025186,2962,DATA
1734275127.02525,66,TCP
1734275127.028202,2962,DATA
1734275127.028269,66,TCP
1734275127.02827,66,TCP
1734275127.02827,66,TCP
1734275127.029283,2962,DATA
1734275127.029343,66,TCP
1734275127.029344,66,TCP
1734275127.029898,2962,DATA
1734275127.030516,2962,DATA
1734275127.030452,66,TCP
1734275127.032224,2962,DATA
1734275127.032292,66,TCP
1734275127.032293,66,TCP
1734275127.033387,2962,DATA
1734275127.034855,2962,DATA
1734275127.034865,66,TCP
1734275127.034932,66,TCP
1734275127.036014,2962,DATA
1734275127.036377,2962,DATA
1734275127.036606,66,TCP
1734275127.036607,66,TCP
1734275127.036607,66,TCP
1734275127.036947,66,TCP
1734275127.037184,1512,HIPERCONTRACER
1734275127.037246,2962,DATA
1734275127.038359,2962,DATA
1734275127.038364,66,TCP
1734275127.040251,2962,DATA
1734275127.040255,66,TCP
1734275127.040256,66,TCP
1734275127.04074,2962,DATA
1734275127.042177,2962,DATA
1734275127.044198,2962,DATA
1734275127.044204,66,TCP
1734275127.044205,66,TCP
1734275127.044206,66,TCP
1734275127.04542,2962,DATA
1734275127.045418,66,TCP
1734275127.046553,2962,DATA
1734275127.046483,66,TCP
1734275127.047528,2962,DATA
1734275127.047539,66,TCP
1734275127.047606,66,TCP
1734275127.048185,2962,DATA
1734275127.049413,2962,DATA
1734275127.049349,66,TCP
1734275127.050054,1514,DATA
1734275127.050057,2962,DATA
1734275127.050106,66,TCP
1734275127.051367,2962,DATA
1734275127.052261,1512,HIPERCONTRACER
